srcIP,destIP,destPt,protocol,startTime,flowct,mean_dest_bytes,stdev_dest_bytes,mean_dest_pkts,stdev_dest_pkts,mean_duration,stdev_duration,mean_intvl,stdev_intvl,mean_src_bytes,stdev_src_bytes,mean_src_pkts,stdev_src_pkts,A,C,D,F,H,I,Q,R,S,T,a,c,d,f,h,i,q,r,s,t
10.0.2.108,195.113.232.89,80,tcp,78.743605,1,179,0,5,0,0.002846,0,0,0,97,0,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
fe80::705a:530f:1701:e8a5,ff02::1:3,5355,udp,75.763895,1,0,0,0,0,0.096464,0,0,0,44,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.108,224.0.0.252,5355,udp,75.764108,1,0,0,0,0,0.096391,0,0,0,44,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.108,10.0.2.255,137,udp,76.060954,2,0,0,0,0,2.627276,0.562434,487501.3945,0,225,37.5,4.5,0.75,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.108,8.8.8.8,53,udp,78.339133,15,67.06666667,30.46835202,0.8,0.228004033,1.684660667,1.777532864,38473.10298,79390.99229,45.33333333,16.19418026,1.4,0.456008066,0,0,15,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
10.0.2.108,173.194.39.178,80,tcp,83.680808,4642,545.2266265,1.180944741,4.993968117,0.00919751,0.248259024,0.243822066,116.0570004,6632.471709,266.6548901,0.523053645,4.995691512,0.007543662,4636,0,4636,4636,0,0,0,2,4640,0,4636,0,4636,4636,4638,0,0,0,0,0
10.0.2.108,173.194.39.184,80,tcp,83.815016,22346,5049.378054,5030.001686,8.143247114,3.562320263,0.385002517,0.172273967,25.23097509,1023.924061,543.8345118,0.305391801,6.298845431,1.470735201,22341,0,22341,22341,0,0,0,0,22342,0,22341,0,22341,22341,22341,0,0,0,0,0
10.0.2.108,81.88.48.95,80,tcp,83.695493,97600,2625.644375,75.46549564,4.698217213,0.552835672,0.774938417,0.659937528,5.776564387,10.01718018,373.7496311,137.6298909,5.103954918,0.195428675,97526,0,97526,1824,0,0,0,95716,97546,0,97526,0,97509,59467,97527,0,0,8330,0,0
10.0.2.108,173.194.39.184,443,tcp,84.351212,20443,65376.35959,148.8392059,53.32632197,0.412745583,0.659325536,0.282000291,27.57978147,1096.248001,728.8327545,1.01026368,26.56669765,1.717084334,20443,0,20443,20443,0,0,0,0,20443,0,20443,0,20443,20443,20443,0,0,0,0,0
fe80::705a:530f:1701:e8a5,ff02::1:2,547,udp,60.368759,1321,0,0,0,0,63.01314864,0.008708613,427.0787144,1.020130574,588,0,7,0,0,0,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.108,173.194.39.179,80,tcp,39469.94574,5568,545.4407328,1.446520806,4.995689655,0.011982861,0.215546928,0.014570568,18.59961878,22.00227986,266.7602371,0.649473563,4.996946839,0.008767041,5563,0,5563,5563,0,0,0,1,5566,0,5563,0,5563,5563,5564,0,0,0,0,0
10.0.2.108,8.8.4.4,53,udp,39465.01572,3,0,0,0,0,7.010092333,0.000190778,224057.41,224043.9903,133.3333333,2.222222222,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.108,173.194.39.176,80,tcp,143003.8518,10499,545.7251167,0.470449898,4.998190304,0.003002195,0.147917301,0.112597591,40.09012027,2238.172172,266.898276,0.166097313,4.998857034,0.002110576,10495,0,10495,10495,0,0,0,1,10498,0,10495,0,10495,10495,10496,0,0,0,0,0
10.0.2.108,173.194.39.177,80,tcp,309317.5556,3,0,0,0.333333333,0.222222222,1.001144,0.834180167,15.5306295,6.5296055,0,0,1.333333333,0.277777778,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0
10.0.2.108,173.194.39.180,80,tcp,309338.5547,9818,545.2128743,1.164779014,4.994907313,0.009858145,0.296342118,0.407898426,18.54465173,22.24016938,266.6464657,0.511802097,4.998064779,0.009030863,9805,0,9805,9805,0,0,0,15,9811,0,9805,0,9805,9805,9807,0,0,13,0,0
10.0.2.108,173.194.39.183,80,tcp,385780.1251,8152,630.5851325,4.22492393,4.995829244,0.011015564,0.539286259,0.429372124,18.74518681,22.49825534,543.4986506,1.239088948,5.007605496,0.02672431,8145,0,8145,8145,0,0,0,0,8146,0,8145,0,8145,8145,8145,0,0,0,0,0
10.0.2.108,173.194.39.183,443,tcp,385780.1958,8150,65525.2189,280.6918214,53.64846626,0.385097304,0.63925362,0.542684094,18.74997346,22.49170882,738.3137423,2.342646264,26.44638037,1.781467044,8145,0,8145,8145,0,0,0,0,8146,0,8145,0,8145,8145,8145,0,0,0,0,0
